checksum1,checksum2,dataset_type,join_chunk,join_count,join_schedule,join_threads,join_throughput,join_time,max_key,mpi_active_ranks,mpi_nodes,mpi_partition_strategy,mpi_processes,mpi_world_size,nr,ns,partition_block_size,partition_chunk,partition_schedule,partition_threads,partition_throughput,partition_time,time_sec,total_throughput,verified
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,45627903.502490,2.191641,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,431629178.015334,0.231680,3.209549,31157027.780294,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,81415912.068550,1.228261,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,287655312.547974,0.347638,3.848242,25985890.232038,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,182787380.141295,0.547084,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,763659176.246896,0.130948,2.077865,48126330.061656,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,94694155.453564,1.056031,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,285213711.603979,0.350614,3.678385,27185840.974112,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,176173593.492661,0.567622,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,761147627.257055,0.131381,2.125700,47043328.290712,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80737648.291695,1.238580,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,331729230.663219,0.301451,3.813788,26220648.426611,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,169405541.764073,0.590299,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,906287912.664832,0.110340,2.108425,47428765.934530,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,91409063.648803,1.093983,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,325141877.097972,0.307558,3.728082,26823447.032550,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,176549653.756815,0.566413,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,907766427.649700,0.110160,2.102873,47553978.758477,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78967939.456418,1.266337,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,304240425.543948,0.328687,3.059646,32683520.798832,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,177311778.600607,0.563978,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,833394616.795601,0.119991,1.654832,60429078.256024,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,51987003.377750,1.923558,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,303467131.095453,0.329525,3.721099,26873783.847216,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,73460585.600954,1.361274,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,835434162.353835,0.119698,2.449584,40823250.023421,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78389224.271997,1.275686,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,354570694.257182,0.282031,3.028727,33017171.752482,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,176049652.666270,0.568022,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,995370344.551401,0.100465,1.634693,61173573.573404,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,51809691.690310,1.930141,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,355257406.969031,0.281486,3.679725,27175946.147102,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,74129187.329232,1.348996,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,993883668.767962,0.100615,2.486148,40222865.418032,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,79490284.882884,1.258015,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,292936865.318632,0.341370,3.149301,31753073.511253,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,181998367.221103,0.549455,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,803250472.513117,0.124494,1.533353,65216546.079327,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,95080806.168538,1.051737,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,288667251.689080,0.346420,2.948704,33913201.668064,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,179133127.796100,0.558244,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,798691604.134558,0.125205,1.539772,64944687.342348,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80061555.267013,1.249039,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,335281832.044715,0.298257,3.099046,32267990.859210,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,171454927.179955,0.583244,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,944679984.590096,0.105856,1.550017,64515428.452701,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,91724357.761872,1.090223,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,331881813.357557,0.301312,2.942454,33985237.537258,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,177503056.150628,0.563371,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,948405151.519862,0.105440,1.522792,65668854.216470,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,81091877.658778,1.233169,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,251891771.222586,0.396996,8.204893,12187849.000933,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,81009197.581594,1.234428,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,250194283.661014,0.399689,6.578200,15201727.946308,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,98424593.916695,1.016006,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,251554421.132076,0.397528,7.992397,12511890.803109,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,97057721.863041,1.030315,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,252798182.052334,0.395572,6.367448,15704878.724004,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,81264585.789220,1.230548,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,305917645.334225,0.326885,8.129940,12300213.756031,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80972692.151882,1.234984,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,306039286.605832,0.326755,6.506607,15368992.822496,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,97540710.127867,1.025213,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,305475214.717354,0.327359,7.927794,12613848.920984,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,89681587.223919,1.115056,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,305343333.758414,0.327500,6.389247,15651297.024836,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78379265.935441,1.275848,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,286329986.367416,0.349247,3.686899,27123061.386939,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,173042532.639334,0.577893,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,672017014.705390,0.148806,2.131178,46922412.711456,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,84476132.586723,1.183766,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,285668542.216755,0.350056,3.600707,27772322.408637,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,51652476.991014,1.936016,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,613219260.984724,0.163074,3.495323,28609657.249257,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,77677659.111535,1.287371,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,285790449.729504,0.349907,3.705050,26990186.413647,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,168131138.896297,0.594774,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,596682921.164880,0.167593,2.162036,46252699.287162,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,92769955.948800,1.077935,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,313544234.062327,0.318934,3.423395,29210767.694321,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,52485735.131318,1.905280,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,377830367.395440,0.264669,3.522180,28391507.844989,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78763307.120803,1.269627,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,259590554.244595,0.385222,2.884266,34670864.297398,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,164768080.550784,0.606914,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,636946885.646214,0.156999,1.537842,65026168.013133,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,92752419.423064,1.078139,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,262604529.871776,0.380801,2.685756,37233464.481939,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,48459318.875738,2.063587,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,549386361.844172,0.182021,3.021252,33098858.974092,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,77515361.557255,1.290067,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,275945097.632702,0.362391,2.883600,34678873.581871,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,165520263.028507,0.604156,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,418210740.651233,0.239114,1.617164,61836649.896205,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,87023531.494462,1.149114,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,284271709.898499,0.351776,2.743487,36449961.540865,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,47863628.870979,2.089269,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,364674679.248219,0.274217,3.113136,32121945.950462,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,83170463.141591,1.202350,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,288301579.812860,0.346859,3.819966,26178246.103732,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,183019181.449422,0.546391,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,768955951.604684,0.130046,2.083704,47991450.755072,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,94839742.129754,1.054410,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,288611392.406138,0.346487,3.674223,27216639.431097,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,177881239.798361,0.562173,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,763605193.502123,0.130958,2.093138,47775159.530292,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80906288.256250,1.235998,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,332540218.177032,0.300716,3.810681,26242029.012503,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,181233149.070887,0.551775,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,915041243.342710,0.109285,2.060436,48533417.306028,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,93386336.507886,1.070820,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,330982956.986740,0.302130,3.652130,27381280.851964,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,175408888.543055,0.570097,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,902664330.630652,0.110783,2.084479,47973617.480783,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,79003854.137180,1.265761,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,303488749.510782,0.329502,3.060854,32670620.970844,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,177195434.234551,0.564349,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,835797731.905960,0.119646,1.656452,60369979.603264,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,51979822.657427,1.923823,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,303772211.073748,0.329194,3.718353,26893630.953606,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,74258828.726518,1.346641,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,832843169.755975,0.120071,2.436238,41046884.597518,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78304632.258009,1.277064,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,355157502.396600,0.281565,3.023298,33076462.806871,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,175219095.298680,0.570714,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,992722302.240538,0.100733,1.637969,61051227.504787,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,51166473.725539,1.954405,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,353719148.224497,0.282710,3.705545,26986580.548890,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,74179577.299850,1.348080,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,966434016.288239,0.103473,2.423674,41259675.908613,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,82849188.489665,1.207012,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,294526601.587372,0.339528,3.103966,32216852.438558,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,183594653.622790,0.544678,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,806103790.052233,0.124054,1.521056,65743812.403032,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,94893382.295198,1.053814,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,292268451.832464,0.342151,2.955324,33837233.829849,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,181303993.162419,0.551560,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,800034452.968375,0.124995,1.536638,65077138.017571,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80294030.446077,1.245423,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,335808219.086572,0.297789,3.096202,32297637.154071,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,181570071.453537,0.550752,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,953623892.526715,0.104863,1.511346,66166184.934556,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,92106487.277725,1.085700,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,334104663.007102,0.299307,2.936680,34052053.643918,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,174326718.218131,0.573636,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,945899863.084632,0.105719,1.536352,65089241.493966,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,81040430.868991,1.233952,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,251624753.463278,0.397417,8.151252,12268054.112562,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,81255346.983080,1.230688,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,252351962.642704,0.396272,6.569380,15222136.276902,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,89704761.707534,1.114768,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,4,253258203.448880,0.394854,8.091765,12358243.764631,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,96548507.585820,1.035749,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,4,251595681.520027,0.397463,6.381191,15671054.747388,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80986570.459123,1.234773,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,305365373.169196,0.327477,8.139274,12286107.688954,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80818606.750102,1.237339,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,305311695.659277,0.327534,6.524953,15325781.896345,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,90218240.017087,1.108423,1000000,1,1,block,1,1,50000000,50000000,32768,4,guided,16,304196494.770715,0.328735,8.040827,12436532.362368,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,93120734.307232,1.073875,1000000,1,1,cyclic,1,1,50000000,50000000,32768,4,guided,16,304934035.258441,0.327940,6.367930,15703689.322040,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78548739.541036,1.273095,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,288937069.562562,0.346096,3.687852,27116058.051590,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,172517052.848059,0.579653,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,642417591.090931,0.155662,2.138467,46762476.713133,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,92524354.387843,1.080797,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,4,258067925.485326,0.387495,3.547854,28186052.080405,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,53079732.203037,1.883958,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,4,616800426.207026,0.162127,3.453389,28957062.208630,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78823913.443629,1.268651,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,305934338.819445,0.326868,3.699808,27028428.265982,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,164843306.550858,0.606637,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,617197117.067702,0.162023,2.157704,46345552.160680,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,93169536.590225,1.073312,1000000,4,1,block,4,4,50000000,50000000,32768,4,guided,16,302461432.556815,0.330621,3.481977,28719319.215223,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,52910875.638311,1.889971,1000000,4,1,cyclic,4,4,50000000,50000000,32768,4,guided,16,507200140.002003,0.197161,3.508124,28505261.924790,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,77961882.052718,1.282678,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,275396581.021401,0.363113,2.879047,34733719.538445,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,114119267.919561,0.876276,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,566655145.074743,0.176474,1.838335,54397034.843712,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,92512274.583285,1.080938,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,4,259555504.158407,0.385274,2.701523,37016156.896577,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,53453529.530649,1.870784,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,4,487866063.631904,0.204974,2.863201,34925939.913202,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,77851939.421245,1.284490,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,270206067.724708,0.370088,2.893898,34555466.279034,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,108908691.487106,0.918200,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,415508319.586659,0.240669,1.931715,51767471.362214,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,93299295.174177,1.071819,1000000,8,1,block,8,8,50000000,50000000,32768,4,guided,16,268196257.122198,0.372861,2.677039,37354699.046586,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,47931979.862299,2.086290,1000000,8,1,cyclic,8,8,50000000,50000000,32768,4,guided,16,426912542.597151,0.234240,3.088882,32374171.132597,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,81084904.176555,1.233275,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,277675123.502043,0.360133,3.869051,25846132.466881,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,181401350.233030,0.551264,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,739130926.577592,0.135294,2.087617,47901516.868500,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,92497769.147876,1.081107,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,4,287909193.336194,0.347332,3.703028,27004929.271732,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,183270430.858162,0.545642,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,4,751947089.637622,0.132988,2.116486,47248123.039884,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80610622.286911,1.240531,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,331495070.421605,0.301664,3.823076,26156947.949725,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,179229550.135695,0.557944,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,898679791.461514,0.111274,2.079874,48079827.132650,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,94103093.071761,1.062664,1000000,4,4,block,4,4,50000000,50000000,32768,4,guided,16,327152223.432712,0.305668,3.667684,27265159.992568,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,182441152.743938,0.548122,1000000,4,4,cyclic,4,4,50000000,50000000,32768,4,guided,16,915741849.762986,0.109201,2.064270,48443285.204333,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,79504726.335962,1.257787,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,304085100.863566,0.328855,3.065125,32625092.695165,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,177344256.384676,0.563875,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,832271395.261938,0.120153,1.657486,60332348.358035,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,52549459.923395,1.902969,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,4,300926640.827089,0.332307,3.704383,26995048.887057,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,74462517.309035,1.342958,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,4,832539173.951094,0.120114,2.427324,41197626.370026,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,78858133.232819,1.268100,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,354581166.758486,0.282023,3.017236,33142918.953962,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,175979756.871892,0.568247,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,972237224.393209,0.102856,1.636735,61097251.559938,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,51510695.200429,1.941344,1000000,8,4,block,8,8,50000000,50000000,32768,4,guided,16,355906826.141717,0.280972,3.690306,27098026.335788,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,72662141.753965,1.376232,1000000,8,4,cyclic,8,8,50000000,50000000,32768,4,guided,16,986177505.918396,0.101402,2.438547,41008026.872048,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80560859.045149,1.241298,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,292471172.759416,0.341914,3.134281,31905240.165460,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,182318874.806986,0.548490,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,807918359.978627,0.123775,1.530797,65325458.407944,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,94939062.813428,1.053307,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,4,290603627.750371,0.344111,2.946588,33937553.679821,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,163697130.691491,0.610884,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,4,799819819.986246,0.125028,1.588579,62949351.959290,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,80532761.254242,1.241731,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,334885165.528690,0.298610,3.087853,32384957.232886,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,4,177828551.295754,0.562339,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,949398495.437512,0.105330,1.522106,65698442.607278,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,94794099.204036,1.054918,1000000,8,8,block,8,8,50000000,50000000,32768,4,guided,16,338067448.368309,0.295799,2.898066,34505767.172179,false
12347604091913951299,2033051395823430535,skewed_90_1,4,173507209024,guided,16,180617337.687404,0.553657,1000000,8,8,cyclic,8,8,50000000,50000000,32768,4,guided,16,934182245.740584,0.107045,1.522830,65667195.875009,false
